city,source_file,source_row,date,station_id,tmax,tmin,tmean,rain_mm,snowfall_cm,precip_mm,tmean_analysis,tmean_derived,quality_notes,winter_year,year,month,is_winter,in_study_period,snow_day,very_cold_day,mean_temp,temp_anomaly,snowfall_total_cm,snow_days,days_below_m20,baseline_mean_temp,baseline_n_winters,baseline_status,winter_label,temperature_pass,snowfall_pass,cold_days_pass,enso_index,enso_value,enso_class,strong_el_nino,oni_djf,roni_djf,enso_class_oni,enso_class_roni,strong_el_nino_oni,strong_el_nino_roni,city_name,region,latitude_approx,included_in_proposal,included_in_repo_study
windsor,windsor_daily.csv,111,1981-04-20,4716,7.8,-2.5,2.7,0,0,0,2.7,False,,,1981,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,112,1981-04-21,4716,6.9,-3.5,1.7,0,0,0,1.7,False,,,1981,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,113,1981-04-22,4716,13,2.5,7.8,10.2,0,10.2,7.8,False,,,1981,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,114,1981-04-23,4716,18.7,6.8,12.8,7.6,0,7.6,12.8,False,,,1981,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,115,1981-04-24,4716,8.5,3.3,5.9,2.8,0,2.8,5.9,False,,,1981,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,116,1981-04-25,4716,8.9,1.8,5.4,1.2,0,1.2,5.4,False,,,1981,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,117,1981-04-26,4716,11.1,0.5,5.8,0,0,0,5.8,False,,,1981,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,118,1981-04-27,4716,17.1,4.1,10.6,7,0,7,10.6,False,,,1981,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,119,1981-04-28,4716,19.4,8.7,14.1,11,0,11,14.1,False,,,1981,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,120,1981-04-29,4716,14.2,7.3,10.8,0.8,0,0.8,10.8,False,,,1981,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,121,1981-04-30,4716,16.5,5.5,11,0,0,0,11,False,,,1981,4,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,122,1981-05-01,4716,13.9,4.1,9,0,0,0,9,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,123,1981-05-02,4716,13.5,3.8,8.7,0,0,0,8.7,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,124,1981-05-03,4716,17,3.8,10.4,0,0,0,10.4,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,125,1981-05-04,4716,23.8,6.7,15.3,0,0,0,15.3,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,126,1981-05-05,4716,19.8,7.3,13.6,0.7,0,0.7,13.6,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,127,1981-05-06,4716,11.6,3.8,7.7,0,0,0,7.7,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,128,1981-05-07,4716,15,2.5,8.8,0,0,0,8.8,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,129,1981-05-08,4716,19.5,4.7,12.1,0,0,0,12.1,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,130,1981-05-09,4716,17.5,9.2,13.4,3.2,0,3.2,13.4,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,131,1981-05-10,4716,13.5,6.2,9.9,16.2,0,16.2,9.9,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,132,1981-05-11,4716,8.8,5.3,7.1,8.9,0,8.9,7.1,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,133,1981-05-12,4716,16.5,5.1,10.8,0,0,0,10.8,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,134,1981-05-13,4716,18.5,3.2,10.9,0,0,0,10.9,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,135,1981-05-14,4716,9.4,6.7,8.1,10.2,0,10.2,8.1,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,136,1981-05-15,4716,10.3,6.6,8.5,10,0,10,8.5,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,137,1981-05-16,4716,21.5,8.3,14.9,0,0,0,14.9,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,138,1981-05-17,4716,14,4.4,9.2,0,0,0,9.2,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,139,1981-05-18,4716,14,2.5,8.3,0,0,0,8.3,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,140,1981-05-19,4716,18.5,6.1,12.3,0,0,0,12.3,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,141,1981-05-20,4716,21.3,4,12.7,0,0,0,12.7,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,142,1981-05-21,4716,25.5,9.7,17.6,0,0,0,17.6,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,143,1981-05-22,4716,27.3,11.8,19.6,0,0,0,19.6,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,144,1981-05-23,4716,26.8,15.6,21.2,0,0,0,21.2,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,145,1981-05-24,4716,26.5,16.8,21.7,0.8,0,0.8,21.7,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,146,1981-05-25,4716,25,17,21,1.8,0,1.8,21,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,147,1981-05-26,4716,24.9,16.5,20.7,3.6,0,3.6,20.7,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,148,1981-05-27,4716,16.3,14,15.2,7.6,0,7.6,15.2,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,149,1981-05-28,4716,20.8,13,16.9,0,0,0,16.9,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,150,1981-05-29,4716,24.9,13.2,19.1,0,0,0,19.1,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,151,1981-05-30,4716,21.8,9.8,15.8,4.8,0,4.8,15.8,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,152,1981-05-31,4716,18,7.2,12.6,0,0,0,12.6,False,,,1981,5,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,153,1981-06-01,4716,20.7,7,13.9,0,0,0,13.9,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,154,1981-06-02,4716,24.6,11.4,18,0,0,0,18,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,155,1981-06-03,4716,26.3,17,21.7,17.6,0,17.6,21.7,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,156,1981-06-04,4716,26.2,16,21.1,0,0,0,21.1,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,157,1981-06-05,4716,28.6,14.3,21.5,0.4,0,0.4,21.5,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,158,1981-06-06,4716,27.2,15.3,21.3,0,0,0,21.3,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,159,1981-06-07,4716,24.9,13.4,19.2,0,0,0,19.2,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,160,1981-06-08,4716,28,16.5,22.3,15.6,0,15.6,22.3,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,161,1981-06-09,4716,24.5,15,19.8,0,0,0,19.8,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,162,1981-06-10,4716,25.4,15,20.2,0,0,0,20.2,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,163,1981-06-11,4716,26,13.9,20,0,0,0,20,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,164,1981-06-12,4716,26.7,15,20.9,0,0,0,20.9,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,165,1981-06-13,4716,22.4,16.1,19.3,14.6,0,14.6,19.3,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,166,1981-06-14,4716,29,20.3,24.7,27.5,0,27.5,24.7,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,167,1981-06-15,4716,31.2,22.5,26.9,0,0,0,26.9,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,168,1981-06-16,4716,26,16.8,21.4,0,0,0,21.4,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,169,1981-06-17,4716,24,12.7,18.4,0,0,0,18.4,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,170,1981-06-18,4716,25.5,14,19.8,0,0,0,19.8,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,171,1981-06-19,4716,25,14.5,19.8,1.9,0,1.9,19.8,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,172,1981-06-20,4716,23.3,14,18.7,0.2,0,0.2,18.7,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,173,1981-06-21,4716,26.7,16.4,21.6,34.8,0,34.8,21.6,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,174,1981-06-22,4716,21.7,16.6,19.2,15.6,0,15.6,19.2,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,175,1981-06-23,4716,22.3,13.5,17.9,0,0,0,17.9,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,176,1981-06-24,4716,26.7,16.5,21.6,0,0,0,21.6,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,177,1981-06-25,4716,26.5,14.1,20.3,0.4,0,0.4,20.3,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,178,1981-06-26,4716,22.1,11.3,16.7,0,0,0,16.7,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,179,1981-06-27,4716,23.2,10.2,16.7,0,0,0,16.7,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,180,1981-06-28,4716,25.5,13.3,19.4,0,0,0,19.4,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,181,1981-06-29,4716,31.7,20.3,26,0,0,0,26,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,182,1981-06-30,4716,25.8,18.4,22.1,0,0,0,22.1,False,,,1981,6,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,183,1981-07-01,4716,26.2,17.5,21.9,3.6,0,3.6,21.9,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,184,1981-07-02,4716,27.2,18.5,22.9,0,0,0,22.9,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,185,1981-07-03,4716,26.9,18,22.5,0,0,0,22.5,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,186,1981-07-04,4716,27,19.1,23.1,0,0,0,23.1,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,187,1981-07-05,4716,28.8,19,23.9,0,0,0,23.9,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,188,1981-07-06,4716,30,18.1,24.1,0,0,0,24.1,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,189,1981-07-07,4716,33.2,20.7,27,0,0,0,27,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,190,1981-07-08,4716,34.2,22.7,28.5,0,0,0,28.5,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,191,1981-07-09,4716,33,19.5,26.3,10.6,0,10.6,26.3,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,192,1981-07-10,4716,30,16.7,23.4,0,0,0,23.4,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,193,1981-07-11,4716,31.8,18.2,25,0,0,0,25,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,194,1981-07-12,4716,31.8,21.7,26.8,0,0,0,26.8,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,195,1981-07-13,4716,31.7,22.3,27,17.8,0,17.8,27,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,196,1981-07-14,4716,26.5,17.3,21.9,0,0,0,21.9,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,197,1981-07-15,4716,25.3,17.5,21.4,0,0,0,21.4,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,198,1981-07-16,4716,25.4,17.8,21.6,0.6,0,0.6,21.6,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,199,1981-07-17,4716,29.3,17.3,23.3,0,0,0,23.3,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,200,1981-07-18,4716,31.4,17.9,24.7,0,0,0,24.7,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,201,1981-07-19,4716,27.2,19.8,23.5,54.4,0,54.4,23.5,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,202,1981-07-20,4716,28,21.5,24.8,17,0,17,24.8,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,203,1981-07-21,4716,24.3,14.5,19.4,4.6,0,4.6,19.4,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,204,1981-07-22,4716,23.3,12.7,18,0,0,0,18,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,205,1981-07-23,4716,23.5,11.9,17.7,0,0,0,17.7,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,206,1981-07-24,4716,26.1,15.2,20.7,0,0,0,20.7,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,207,1981-07-25,4716,28.1,15.3,21.7,0,0,0,21.7,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,208,1981-07-26,4716,25.3,19.3,22.3,16.8,0,16.8,22.3,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,209,1981-07-27,4716,23.7,15.2,19.5,0,0,0,19.5,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,210,1981-07-28,4716,21.7,16,18.9,32.8,0,32.8,18.9,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,211,1981-07-29,4716,23.7,14.9,19.3,0,0,0,19.3,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,212,1981-07-30,4716,25.8,13.4,19.6,0,0,0,19.6,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,213,1981-07-31,4716,27.1,14.9,21,0,0,0,21,False,,,1981,7,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,214,1981-08-01,4716,28.3,15.7,22,0,0,0,22,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,215,1981-08-02,4716,28.5,19.3,23.9,0,0,0,23.9,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,216,1981-08-03,4716,27.3,20.6,24,0.2,0,0.2,24,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,217,1981-08-04,4716,29.5,19.7,24.6,0,0,0,24.6,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,218,1981-08-05,4716,27,18.2,22.6,0,0,0,22.6,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,219,1981-08-06,4716,26.5,17.1,21.8,0,0,0,21.8,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,220,1981-08-07,4716,28.6,17.6,23.1,0.4,0,0.4,23.1,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,221,1981-08-08,4716,26.2,16.7,21.5,3,0,3,21.5,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,222,1981-08-09,4716,26.3,18.2,22.3,2,0,2,22.3,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,223,1981-08-10,4716,28.3,17.3,22.8,0.2,0,0.2,22.8,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,224,1981-08-11,4716,26.4,17.3,21.9,2.8,0,2.8,21.9,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,225,1981-08-12,4716,27.3,14.5,20.9,0,0,0,20.9,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,226,1981-08-13,4716,29.9,18.4,24.2,0,0,0,24.2,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,227,1981-08-14,4716,27.1,19.7,23.4,10.4,0,10.4,23.4,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,228,1981-08-15,4716,25.7,18.3,22,13,0,13,22,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,229,1981-08-16,4716,21.7,13.2,17.5,0.6,0,0.6,17.5,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,230,1981-08-17,4716,23.4,11.1,17.3,0,0,0,17.3,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,231,1981-08-18,4716,23.7,10.5,17.1,0,0,0,17.1,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,232,1981-08-19,4716,25.7,13,19.4,0,0,0,19.4,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,233,1981-08-20,4716,26.2,13.8,20,0,0,0,20,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,234,1981-08-21,4716,26.4,15.3,20.9,0,0,0,20.9,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,235,1981-08-22,4716,26.3,16.5,21.4,0,0,0,21.4,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,236,1981-08-23,4716,28.5,13.4,21,0,0,0,21,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,237,1981-08-24,4716,25,14.7,19.9,0,0,0,19.9,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,238,1981-08-25,4716,24.4,13,18.7,0,0,0,18.7,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,239,1981-08-26,4716,26.5,13.5,20,0,0,0,20,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
windsor,windsor_daily.csv,240,1981-08-27,4716,26,18,22,0.8,0,0.8,22,False,,,1981,8,False,False,0,0,,,,,,,,,,,,,,,,,,,,,,,Windsor,Southwest,42.28,True,True
